id,name,team,canon,acc,list
5829327009,Jacob Henley,Oldham County,34-11,34-11,33-11
6215197009,Jacob Jewell,Waggener ,0-4,0-0,0-3
5936076,Jacob Lentsch,Covington Catholic,22-24,22-23,22-23
78087076,Jacob Smith,Western Hills,16-16,14-17,16-16
89321076,Jacob Vickery,McCracken County,4-17,4-15,4-17
7623071,Jacob Weaver,Jeffersontown,33-26,30-26,30-25
5697837009,Jacob Webb,Montgomery County,16-22,16-21,16-22
27148076,Jacob Wilkerson,Scott County,8-16,7-15,8-16
33282011,Jacon Peters,Dixie Heights,15-25,15-25,15-24
30412010,Jaelyn Hamilton,Trinity (Louisville),3-14,3-11,3-14
6215098009,Jai Jackson,Waggener ,3-9,0-0,2-6
53187076,Jaishon Faison,Trigg County,18-13,18-14,18-13
73690071,Jake Hornsby,Campbell County,9-3,9-2,9-3
5573969009,Jake Insko,Apollo,25-6,24-6,25-6
5369901009,Jake Netherton,St. Xavier,1-4,1-3,1-4
5180599009,Jake Peace,Walton Verona,35-18,35-18,35-17
7672071,Jake Steppe,Male,35-23,34-23,34-23
53546071,Jake Vollbreent,Ryle,7-7,7-6,7-7
6215146009,Jakori Slaughter,Waggener ,0-2,0-0,0-1
8507076,Jakquez Avery,Union County,24-19,26-21,20-18
7613071,James Arbaca,Jeffersontown,43-19,41-20,41-19
5695694009,James Baldwin,Belfry,0-2,0-1,0-2
33190011,James Barrie,Dixie Heights,21-20,20-20,20-20
104423011,James Campbelll Dawahare,Pikeville,14-4,15-4,14-4
9494010,James Daughtery,North Oldham,3-10,3-11,3-10
5946757009,James Englebright,Caldwell County,2-17,2-19,2-17
5696452009,James McDow,Hopkinsville,41-22,40-20,41-19
17227010,James Wharton,Doss,24-15,24-16,24-14
4603071,Jared Branch,Fern Creek,36-12,36-12,35-11
32193010,Jared Ray,Meade County,29-23,29-21,29-22
77262071,Jared Rummel,Scott,7-16,7-16,7-15
41345011,Jared Turner,Paducah Tilghman,3-5,3-7,3-5
9509010,Jaron Schmidt,North Oldham,21-20,21-20,21-19
35252013,Jarrod Manser,Campbell County,5-5,4-4,5-5
181117071,Jarrod Stadtmiller,Campbell County,7-14,7-14,5-12
6065287009,Jason Dunn,Central Hardin,0-2,0-3,0-2
27362011,Jason Frantz,Bullitt East,20-11,20-11,19-10
53576071,Jasper Freese,Ryle,2-1,2-0,2-1
5530742009,Javon Buford,Central,10-6,9-6,10-6
150376076,Jawan Bowman,Central,5-7,5-8,5-6
78098076,Jaydon Garr,Western Hills,7-26,7-25,7-26
5606861009,Jaylan Washington,Woodford County,9-18,7-20,8-18
5993960009,Jaython Elliott,Southern,28-16,28-16,28-15
89204076,Jeffery Mathis,McCracken County,20-22,19-21,20-21
4601071,Jeremy Henehan,Fern Creek,48-14,48-14,48-13
35274013,Jeremy Lackey,Campbell County,9-9,6-7,9-9
89413076,Jermery Fairhurst,McCracken County,4-21,4-20,4-20
53184076,Jermiah Kline,Trigg County,29-0,31-0,29-0
89463076,Jerome Jones,Doss,27-14,29-15,27-14
2245013,Jesse Walls,Bullitt Central,25-12,25-13,25-12
6215141009,Jesus Garcia-Ruiz,Waggener ,2-6,0-0,1-4
55782076,Jim Morrison,Madison Central,15-7,14-7,14-7
6513553009,Joe DeMatteo,Dixie Heights,1-7,1-6,1-7
49189013,Joe Jackson,Johnson Central,26-9,28-9,23-9
5943076,Joe Marino,Covington Catholic,32-14,32-14,31-14
49256013,Joe Slone,Johnson Central,38-14,39-14,35-14
43634071,Joesph Gonzalez,Fort Knox,7-10,8-11,7-10
5573985009,Joey Insko,Apollo,45-6,45-7,45-6
5606832009,Joey Roberts,Woodford County,42-3,46-4,40-3
33290011,Joey Scaggs,Dixie Heights,40-12,37-12,39-11
5621757009,Joey Scott,Phelps,2-6,2-5,2-6
5179367009,Joey Scribano,Madison Southern,29-10,29-10,28-10
33956071,John Eggers,Fort Campbell,5-10,4-10,5-10
30417010,John Lage,Trinity (Louisville),1-1,1-0,1-1
51189071,John Reitnauer,North Oldham,44-13,44-13,43-13
4460011,John-Luc Hall,Trinity (Louisville),7-4,6-2,7-4
34643071,Johnathan Little,North Hardin,33-6,32-6,33-6
5179363009,Johnathon Todd,Madison Southern,22-18,22-18,20-17
66702071,Johnie Guy IV,Valley,12-25,12-26,12-25
45809071,Johnnie Powers,Whitley County,20-19,22-19,20-19
32188010,Johnny Lee,Meade County,30-26,30-25,29-26
53552071,Johnny Meiman,Ryle,51-6,49-6,49-6
169107,Johnny Ridner,Mccreary Central,12-20,12-19,12-20
81937076,Jon Cinnamon,Danville,16-11,16-12,16-11
195827094,Jon Green,Lafayette,6-2,5-2,6-2
45856071,Jon Watson,Whitley County,8-6,7-6,8-6
81954076,Jonah Welch,Danville,24-15,23-16,24-15
89208076,Jonathan Bowling,McCracken County,16-14,15-14,16-14
5830725009,Jonathan Brown,Owensboro,8-15,8-13,8-15
65846071,Jonathan Dotson,Thomas Nelson,7-11,7-9,7-11
55778076,Jonathan Gadd,Madison Central,26-7,25-7,25-7
4079011,Jonathan Ishmael,South Oldham,5-20,5-20,5-19
87758071,Jonathon Sanders,Taylor County,14-18,12-17,14-18
146189076,Jordan Akihary,Madison Central,4-2,5-2,4-2
5615109009,Jordan Barber,Anderson County,28-12,29-12,28-12
5899969009,Jordan Bryson,Bryan Station,5-9,3-7,5-9
38165010,Jordan Childers,Meade County,38-18,37-18,38-16
35263013,Jordan Hodge,Campbell County,3-3,3-4,3-3
51865071,Jordan Kidwell,Cooper,42-9,43-9,42-9
114629107,Jordan Mason,Campbell County,11-7,12-8,10-7
58413010,Jordan Matherly,North Bullitt,13-12,13-12,13-11
51867071,Jordan Monroe,Cooper,40-4,39-4,38-4
11676076,Jordan Norsworthy,Calloway County,11-10,10-10,11-10
4595071,Jordan Sawyer,Fern Creek,16-9,15-9,16-9
63795076,Jordan Trejo,Tates Creek,13-22,13-23,12-22
5606862009,Jordan Upton,Woodford County,12-7,13-6,12-7
20638011,Jordan Worsham,Lafayette,1-1,0-1,1-1
51246076,Jorge Franco,Bryan Station,6-9,4-7,6-9
16650076,Jorge Mendez,Bourbon County,37-11,35-10,36-11
4597071,Jorge Vega,Fern Creek,49-1,48-1,49-1
63813076,Jose Martinez,Tates Creek,14-16,14-17,14-15
5829602009,Joseph Geralds,Daviess County,6-17,6-17,6-18
43629071,Joseph Murillo,Fort Knox,21-23,22-22,20-21
35243013,Joseph Wilbers,Campbell County,8-9,5-9,8-9
88383071,Josh Bentley,Bourbon County,0-25,0-28,0-25
5367254009,Josh Coulter,Newport,1-9,1-7,1-9
5827695009,Josh Ellenberger,Scott,16-25,16-26,16-23
11102107,Josh Geiser,Simon Kenton,7-36,7-36,7-34
2449107,Josh Hayes,Nelson County,11-8,10-7,11-8
26179010,Josh Johnson,Bryan Station,2-5,2-2,2-5
41542071,Josh McCoy,Ohio County,23-26,23-26,23-24
3564076,Josh Mullins,Newport,36-16,36-16,36-15
26194076,Josh Robbins,Boyle County,50-5,49-5,50-5
30817071,Josh VanStrien,Conner,26-27,25-27,25-27
6064956009,Josh Volentine,Central Hardin,6-4,4-3,6-4
16687013,Josh Walls,Bullitt Central,28-6,27-6,28-6
5544094009,Joshua Garner,Desales,33-12,34-12,33-12
78084076,Joshua Morris,Western Hills,26-15,26-17,26-15
5530743009,Joshua Price,Central,7-3,7-4,7-3
5368454009,Joshua Schmidt,St. Xavier,6-5,6-4,6-5
43642071,Joshua Willmeth,Fort Knox,6-22,8-22,6-22
5179375009,Josiah Bertrand,Madison Southern,11-13,11-13,10-13
7616071,Juan Casteneda,Jeffersontown,5-7,5-6,5-7
40077076,Justin Chavez,Lafayette,6-22,6-20,6-22
53261076,Justin Crabtree,Trigg County,19-12,16-10,19-10
26195076,Justin Sheegog,Boyle County,14-12,13-12,14-12
65848071,Justin Stallings,Thomas Nelson,8-15,8-13,8-15
20648011,Justin Torgerson,Lafayette,33-10,31-9,32-10
5827681009,Justin Weatherall,Scott,13-25,14-25,13-24
5179372009,Justus Williams,Madison Southern,26-9,27-9,25-9
105430076,Juwian Mollison,John Hardin,8-13,8-16,8-13
5615113009,K.J. Sunbom,Anderson County,10-14,11-15,10-14
5609287009,Kaden Caudill,Pikeville,5-14,6-14,5-14
5369874009,Kaden Darbro,St. Xavier,20-28,20-28,20-27
5830726009,Kadyn Davidson,Owensboro,1-8,1-7,1-8
16079010,Kainen Grimm,Atherton,27-14,27-14,26-14
33303011,Kairus Washington,Dixie Heights,12-8,11-6,12-6
51964071,Kaleb Campbell,Cooper,11-15,11-16,11-14
5946798009,Kaleb Hammons,Caldwell County,24-11,25-13,24-11
5946934009,Kaleb O`Campo,Caldwell County,11-10,12-10,11-10
41553071,Kaleb Sapp,Ohio County,46-7,47-7,46-7
6215144009,Kameron Broyles,Waggener ,1-6,0-0,1-5
49296013,Kameron Rice,Johnson Central,29-16,29-16,26-16
8499076,Kane Morris,Union County,41-13,45-16,39-13
5696565009,Katayvon Anthony,Hopkinsville,39-17,36-16,38-17
63673071,Keaton Barnes,Covington Catholic,21-19,20-18,20-18
33197011,Keegan Cundiff,Dixie Heights,21-23,20-22,21-21
4476011,Keegan Duncan,Trinity (Louisville),42-1,44-1,42-1
81948076,Kelby Gay,Danville,27-18,25-18,26-18
5696549009,Kellie Milburn,Hopkinsville,7-17,6-16,7-15
6101524009,Kellon Williams,Harrison County,32-2,33-2,32-2
24888076,Kenneth Sells III,Christian County,53-14,53-13,53-14
78124076,Kenneth Singleton,Western Hills,10-17,9-16,10-17
31712076,Kentrail Shobe,Iroquois,11-18,11-19,11-18
89425076,Kestin McClain,McCracken County,10-11,9-10,10-11
5400423009,Kevin Richards,Henry Clay,32-16,32-15,32-15
32195010,Kevin Schantz,Meade County,8-3,7-3,8-3
154525094,Kevin Tamariz,Bourbon County,0-3,0-1,0-3
20655011,Kevin Vasquez,Lafayette,36-8,34-8,36-8
7631071,Keyshawn Evans,Jeffersontown,0-7,0-5,0-7
24877076,Keyven Sells,Christian County,36-18,36-17,36-18
63720076,Khalid Hamdan,Tates Creek,12-15,13-16,11-15
5861320009,Kilian Hernandez,Eastern,5-20,5-14,5-19
24876076,Kobe Perry,Christian County,46-14,47-13,46-13
4607071,Kohl Dodd,Fern Creek,56-5,56-5,55-5
87769071,Kris Sexton,Taylor County,8-15,7-14,8-15
5861319009,Kwaisi Davis,Eastern,2-5,2-3,2-5
45762071,Kyle Garrett,Whitley County,15-24,16-23,15-24
5987917009,Kyle Mardis,Newport,4-9,4-9,4-8
32194010,Kyle Reed,Meade County,4-6,4-6,4-5
51869071,Kyle Steiner,Cooper,46-3,47-3,46-3
35268013,Kyler Nelson,Campbell County,6-11,5-10,6-11
73786076,Kyrie Glover,Holmes,30-15,29-15,30-15
34636071,LaCorey Robinson,North Hardin,25-8,23-7,25-8
34642071,LaMichael Johnson,North Hardin,34-10,34-10,33-10
36273011,Lahens Wilder,Western,0-6,0-5,0-5
9485010,Landin Jones,North Oldham,43-8,42-9,41-8
20644011,Landon Brown,Lafayette,5-13,5-11,5-13
8511076,Landon Moore,Union County,3-10,5-10,3-8
51382010,Landon Young,Lafayette,36-1,34-1,36-1
5891627009,Larry Broaden,Valley,35-16,35-18,35-16
113092010,Lawayne Gazaway,Iroquois,4-5,4-6,4-5
7625071,Lawrence Malala,Jeffersontown,22-26,21-26,21-25
5827721009,Layne Siebert,Scott,11-6,12-6,10-5
5530737009,Lee Johnson,Central,64-8,61-8,63-8
89170076,Levi Gross,McCracken County,3-18,3-17,3-18
110049071,Levi Gross,McCracken County,4-13,3-13,4-13
62402071,Lexi Goode,Thomas Nelson,1-5,1-4,1-5
5179374009,Logan Bertrand,Madison Southern,12-19,15-21,12-19
5696123009,Logan Church,La Rue County,15-9,15-10,15-9
87776071,Logan Coleman,Pikeville,13-3,13-4,13-3
89475076,Logan Deasel,McCracken County,4-5,4-4,4-5
53535071,Logan Erdman,Ryle,45-6,44-6,44-6
27379011,Logan Henry,Bullitt East,29-12,29-12,28-12
58424010,Logan James,North Bullitt,25-8,24-8,24-8
41572071,Logan Leach,Ohio County,1-0,2-0,1-0
3550076,Logan Osborne,Newport,17-24,16-24,16-24
11681076,Logan Thomas,Calloway County,29-9,29-9,29-8
5696585009,Logan Thomas,Hopkinsville,35-24,32-23,33-23
41349011,London Warren,Paducah Tilghman,2-14,2-15,2-14
3548076,Lonnie Usleaman,Newport,40-13,41-13,40-13
33946071,Louie Regalado,Fort Campbell,37-6,38-6,36-6
72019076,Louis Hollings,John Hardin,32-16,33-17,32-16
36278011,Lovaughn Samuels,Western,17-21,16-20,17-21
2452107,Lucas Ackley,Nelson County,3-9,3-7,3-9
27126076,Lucas Harrison,Scott County,32-9,32-8,32-9
26191076,Lucas McCain,Boyle County,46-11,45-11,46-11
7629071,Luis Ceron,Jeffersontown,23-34,22-34,23-34
70764076,Luis Paredes,Paul Dunbar,13-8,13-7,13-7
4459011,Lukas Brown,Trinity (Louisville),16-24,17-23,16-22
87785071,Luke Hunt,Taylor County,7-14,7-16,7-14
5931076,Luke Rolfsen,Covington Catholic,17-29,17-28,17-28
41556071,Luke Shaffer,Ohio County,45-5,47-5,45-4
10341011,Luke Shawver,Spencer County,20-23,20-26,20-21
5544082009,Luke Sivado,Desales,12-36,12-35,12-35
7632071,Luke Turner,Jeffersontown,3-2,3-1,3-2
88936076,MIchael Roark,Simon Kenton,27-18,28-17,27-18
89434071,Mahmoud Nasser,Tates Creek,10-10,9-12,10-10
72574076,Malcolm Walker,Harrison County,14-17,15-18,15-17
53221076,Malik Cunningham,Trigg County,26-14,26-15,24-14
72571076,Malik Powell,Harrison County,5-16,5-16,5-13
34659071,Malik Williams,North Hardin,18-13,19-13,18-12
29279011,Marco Ruiz,Moore,23-20,23-20,23-19
5621621009,Marcus Tyler Murphy,Phelps,32-5,32-5,31-5
5606840009,Marik Black,Woodford County,9-8,10-8,9-8
11677076,Mario Perez,Calloway County,22-17,21-18,22-17
53181076,Mark Diaz,Trigg County,4-16,4-17,4-16
72565076,Mark Taylor,Harrison County,23-10,22-10,23-10
137841076,Marshall Brucker,Seneca,1-12,1-11,1-12
189738076,Mason Rudolph,Calloway County,5-19,6-19,5-19
5180604009,Mason Smith,Walton Verona,48-10,49-10,48-10
5368459009,Mason Wolford,St. Xavier,9-6,8-5,8-6
4072011,Matt Davis,South Oldham,33-15,34-15,33-15
5861334009,Matt Witt,Eastern,7-16,4-12,7-16
5829424009,Matthew Abbott,Oldham County,1-3,1-4,1-3
5907258009,Matthew Anderson,Franklin County,8-17,8-15,8-16
5086325009,Matthew Bishop,Franklin County,12-15,11-14,11-14
5993988009,Matthew Bishop,Southern,3-6,3-6,3-5
27357011,Matthew Brown,Bullitt East,11-15,11-15,11-14
50680076,Matthew Dingess,Whitley County,5-1,5-1,4-1
5606854009,Matthew Fallon,Woodford County,21-12,21-13,21-12
27138076,Matthew Hulette,Scott County,4-15,4-14,4-15
165544076,Matthew Manns,Franklin County,12-19,11-19,11-18
33239011,Matthew Munoz,Dixie Heights,30-17,29-17,28-16
5606833009,Max Andreoni,Woodford County,45-3,45-3,43-3
4074011,Max Knabel,South Oldham,11-8,11-8,10-8
12513071,Melvin Simms,Boone County,5-26,5-27,5-26
8518076,Micah Ervin,Union County,28-7,29-7,24-7
6172866009,Michael Adamanjaro,Eastern,0-9,0-4,0-9
51399010,Michael Allen,Lafayette,9-9,9-10,9-9
8168011,Michael Beets,St. Xavier,41-11,41-12,40-11
6395961009,Michael Brossart,Ryle,17-16,16-15,16-16
5696576009,Michael Bruce,Hopkinsville,9-25,9-24,9-25
8172011,Michael Calhoun,St. Xavier,11-18,10-17,11-17
51862071,Michael Davis,Cooper,32-6,32-6,31-6
118092076,Michael Dotson,Shawnee,5-10,5-8,5-10
5606842009,Michael Eldridge,Woodford County,16-9,14-8,15-9
130990076,Michael Grapner,Montgomery County,8-19,8-18,8-19
8186011,Michael Hardy,St. Xavier,4-4,4-2,4-4
5180594009,Michael Langhauser,Walton Verona,10-18,10-19,10-18
29552076,Michael Lewis,Jeffersontown,0-4,0-3,0-4
72580076,Michael Mattox,Harrison County,47-12,47-14,46-12
8516076,Michael Pulley,Union County,2-4,2-4,2-3
6057771009,Michael Roberts,Trinity (Whitesville),16-12,16-10,15-12
5827814009,Michael White,Grant County,16-24,17-24,16-24
71633076,Mikael Billiter,Letcher County Central,11-5,11-4,11-5
4594071,Mike Klein,Fern Creek,54-8,53-9,54-8
11083107,Mikey Whisner,Simon Kenton,24-22,23-21,24-22
117381010,Mitch Patrick,Grant County,19-15,19-15,18-14
50869071,Mitchel Devins,Daviess County,18-23,17-23,18-23
30404010,Modou Sull,Trinity (Louisville),1-5,1-4,1-5
50126011,Mohamed Muktar,Fairdale,20-18,19-18,20-18
66693071,Montez Braden,Valley,11-5,13-5,11-5
5573981009,Moses Williams,Apollo,28-4,27-4,27-4
5830715009,Muhon Nard,Owensboro,16-17,17-15,16-17
5606845009,Nate Hill,Woodford County,16-9,16-10,16-9
5696555009,Nate Williams,Hopkinsville,49-4,46-5,49-4
78701076,Nathan Begley,Sheldon Clark,22-7,23-7,22-7
49385013,Nathan King,Johnson Central,39-8,40-8,35-8
72562076,Nathan Lopez,Harrison County,36-8,34-8,34-8
151759013,Nathan Short,Letcher County Central,2-9,2-8,2-9
5544203009,Nathan Thompson,Desales,4-0,4-0,3-0
155669107,Nathan Thompson,Valley,24-5,25-5,24-5
182107,Nathanal Prosser,Mccreary Central,29-4,30-4,29-4
5086317009,Nathaniel Lawrence,Franklin County,13-2,12-2,13-2
26177010,Neftali Reyes,Bryan Station,1-6,1-4,1-6
5369870009,Nicholas Canaday,St. Xavier,1-3,1-1,1-3
30835071,Nicholas Fugate,Conner,11-13,11-13,11-12
5697847009,Nicholas Swiney,Montgomery County,18-9,18-8,18-9
11682076,Nicholas Walls,Calloway County,47-2,46-2,45-2
97228076,Nick Carter,Walton Verona,6-13,7-13,7-13
6847013,Nick Dickerson,Calloway County,37-9,37-8,34-9
48702071,Nick Elling,Dupont Manual,21-20,21-19,21-19
11091107,Nick Fouts,Simon Kenton,7-12,8-12,7-12
28686010,Nick Galbrath,Christian County,4-15,4-14,4-15
5606851009,Nick Lamb,Woodford County,1-14,1-13,1-14
5829239009,Nick Wise,Oldham County,33-11,35-11,33-11
5179370009,Nigel Lewis,Madison Southern,9-22,11-21,9-20
5827426009,Noah Bell,Scott,7-8,6-9,7-7
48703071,Noah Ewing,Dupont Manual,26-9,27-9,26-9
81953076,Noah Julius,Danville,5-6,5-5,5-6
5830711009,Noah Kirkman,Owensboro,2-14,2-13,1-14
4050011,Noah Kulmer,Trinity (Louisville),8-7,8-6,8-7
5827729009,Noah Lucas,Scott,11-17,11-16,11-16
4047011,Noah Miller,Trinity (Louisville),5-6,5-5,5-6
72573076,Noah Mitchell,Harrison County,17-10,18-9,17-10
101626010,Noah Riggs,Boyd County,2-8,2-10,2-8
27127076,Noah Shaver,Scott County,24-8,24-8,23-8
51870071,Noah Wolf,Cooper,25-16,25-16,24-14
5993965009,Nolan Bowman,Southern,35-12,36-16,35-12
10347011,Nolan Kean,Spencer County,11-8,11-8,11-7
72572076,Oakie Barnes,Harrison County,8-5,8-6,8-5
63624076,Odeh Eqal,Tates Creek,32-15,35-14,31-15
5574038009,Oscar Martinez,Apollo,11-35,11-34,11-34
40072076,Oscar Medrano,Lafayette,21-22,21-22,21-21
4076011,Parker Klehr,South Oldham,12-17,12-18,12-15
5606839009,Patrick Cunningham,Woodford County,5-8,4-7,5-8
40067076,Patrick Rodrigue,Lafayette,4-9,4-10,4-10
63676071,Paul Couch,Covington Catholic,7-24,6-24,7-24
6064550009,Peter Mark,Central Hardin,11-22,11-21,11-22
7697071,Peyton Martin,Male,23-24,23-24,22-24
68359076,Phillip Bradley,University Heights,32-16,32-15,31-15
5659417009,Quentin Neal,Doss,12-10,12-11,12-10
50872071,Quintin Davis,Daviess County,33-17,33-18,33-18
5827787009,Quinton Rayburn,Grant County,31-16,31-16,30-16
5530750009,Raiden Anderson,Central,15-12,15-12,15-11
18155076,Ramazan Aliyev,Fern Creek,4-4,4-3,4-4
5537474009,Randall Combs,Fairdale,15-14,15-13,14-14
95045071,Randy Norris,Apollo,22-24,22-23,21-23
7619071,Rawleigh Richardson,Jeffersontown,37-23,36-23,36-23
41351011,Ray Hamilton,Paducah Tilghman,16-16,16-16,16-15
5400429009,Ray Irving,Henry Clay,34-15,34-15,33-15
31872076,Raymond Williams,North Hardin,34-8,33-6,34-8
8508076,Raynel Brown,Union County,43-9,46-11,40-9
20678011,Reggie Barry,Lafayette,10-13,9-11,10-13
69803071,Richard Risner,Montgomery County,17-10,17-9,17-10
32163010,Ricky Griffith,Meade County,11-18,12-18,11-18
18192076,Ricky Strickland,Fern Creek,17-27,17-26,16-27
64736071,Riley Hawes,Eastern,27-3,22-3,27-3
45806071,River Lawson,Whitley County,20-13,22-14,20-13
78131076,Robbie Olson,Western Hills,12-26,12-24,12-26
52489013,Robert Cooper,Meade County,8-16,8-14,8-14
66395076,Robert Maddox,Jeffersontown,27-25,26-25,27-25
71619076,Robert Martin,Letcher County Central,14-8,13-6,14-8
5827879009,Robert Spohn,Grant County,13-17,13-18,13-16
28253071,Rodney Rednour,Wayne County,46-12,46-11,46-11
32200010,Roger Young,Meade County,28-19,29-18,28-19
6513522009,Roy Bowers,Dixie Heights,14-14,14-13,14-13
27134076,Ryan Harrison,Scott County,21-13,21-12,21-13
8498076,Ryan Hedrick,Union County,9-31,10-34,9-29
55781076,Ryan McManus,Madison Central,37-17,35-15,36-17
5180608009,Ryan Moore,Walton Verona,44-7,47-7,43-6
178107,Ryan Strunk,Mccreary Central,30-10,29-10,30-10
5180607009,Ryan Woodward,Walton Verona,23-19,24-19,21-19
53549071,Ryan Woolf,Ryle,51-15,50-15,51-15
8496076,Rylan Ervin,Union County,32-19,33-22,28-17
49334013,Sam Griffith,Johnson Central,46-10,46-10,41-10
6656065009,Sam Kauer,Madison Southern,12-4,11-5,11-4
5606846009,Sam Smarr,Woodford County,5-15,5-13,5-15
83986076,Samuel Johnson,Cooper,0-10,0-10,0-9
5402057009,Santiago Aguilar,La Rue County,6-7,6-8,6-7
8510076,Saul Ervin,Union County,49-1,58-1,46-1
11679076,Scott Ruttman,Calloway County,37-6,37-6,35-6
81828076,Seamus Sallee,Danville,29-17,29-19,29-17
5827806009,Sean Baucon,Grant County,10-22,11-22,10-22
72584076,Sean Mullikin,Harrison County,23-18,24-19,23-17
2243013,Sean Sanders,Bullitt Central,42-7,42-6,42-7
43627071,Sebastian Sarcos,Fort Knox,11-19,12-20,11-19
176107,Seth Anderson,Mccreary Central,32-7,32-9,32-7
89168076,Seth Estes,McCracken County,16-25,15-25,16-25
30398010,Seth Fredrick,Trinity (Louisville),0-3,0-2,0-3
73790076,Seth Hille,Holmes,44-10,44-10,43-10
27391011,Seth Hines,Bullitt East,12-11,12-12,12-11
8506076,Seth Nelson,Union County,8-9,8-11,8-9
49412013,Seth Watkins,Johnson Central,15-16,15-16,12-16
113100010,Shakien Boyd,Iroquois,18-11,19-12,18-11
73699071,Shawn McGrath,Campbell County,14-7,13-7,14-7
53538071,Shay Horton,Ryle,9-8,8-9,9-8
46467071,Sheridan Willoughby,Bourbon County,15-19,12-15,13-16
5180596009,Sloan McMillin,Walton Verona,24-19,24-19,24-18
53573071,Spencer McKinney,Ryle,3-1,1-0,3-1
27355011,Spencer Warren,Bullitt East,29-12,28-10,28-11
27331011,Stephen Garcia,Bullitt East,19-7,18-7,19-6
4100107,Stephen Kaiser,John Hardin,21-16,21-17,20-16
70768076,Stephen Leddy,Paul Dunbar,22-15,20-13,21-15
24011010,Steven Brown,Doss,26-13,27-13,26-13
14029013,T.J. Hansen,Bullitt Central,0-7,0-6,0-7
5530741009,Taeshawn Cooksey,Central,1-2,1-1,1-2
14024013,Talon Richardson,Bullitt Central,12-29,11-30,12-29
27128076,Talor Hines,Scott County,38-6,36-5,37-6
101641010,Tanner Hylton,Boyd County,1-1,1-2,1-1
5861323009,Tanner Lotze,Eastern,9-24,8-16,9-24
7698071,Tanner Moser,Male,10-17,10-16,10-17
30581094,Tanner Stacy,Bourbon County,8-18,7-17,8-17
69206071,Tanner Yenter,Campbell County,50-10,50-10,49-9
27147076,Tano Trevino,Scott County,1-6,1-5,1-6
5909526009,Tarry Caden,Bryan Station,2-2,2-1,2-2
43636071,Taylor Henry,Fort Knox,17-19,18-20,16-20
152901071,Terrance Sowerby,Christian County,1-3,1-2,1-3
55779076,Terry Hager,Madison Central,18-9,18-8,18-9
4605071,Tevin McAtee,Fern Creek,28-28,26-25,28-28
5909524009,Theo Overton,Bryan Station,2-9,2-6,2-9
30818071,Thomas Garnett,Conner,7-21,7-20,7-21
5827866009,Thomas Gripshover,Grant County,25-16,25-18,25-16
101638010,Thomas Salyer,Boyd County,2-9,2-10,2-9
5946762009,Tige Littlefield,Caldwell County,23-22,24-24,23-21
8501076,Tim Pike,Union County,29-17,30-18,27-17
29261011,Tim Poynter,Moore,21-16,21-16,19-16
239075076,Timothy Canada,Whitley County,4-1,3-1,4-1
9013107,Todd Whittington,Ashland Blazer,6-5,6-5,6-4
5891589009,Tommy Hand,Valley,5-13,5-14,5-12
31878107,Tommy Spicer,Campbell County,4-3,4-1,4-3
78714076,Tommy York,Sheldon Clark,22-19,23-19,22-19
33952071,Tony Adkinson,Fort Campbell,18-26,18-25,18-25
77258071,Tony Ashford,Scott,47-2,47-1,46-2
12510071,Travis Coovert,Boone County,30-21,30-23,30-21
5861434009,Trent Arington,Valley,23-21,25-20,23-21
73796076,Trenton Rose,Holmes,10-12,9-12,10-12
5827697009,Treon Kennedy,Scott,0-2,0-3,0-2
5861460009,Trever Polston,Valley,8-32,8-34,8-32
32190010,Trevin Montgomery,Meade County,35-14,36-13,35-14
45840071,Trevor Garrett,Whitley County,10-20,10-19,10-20
78649076,Trevor Morrison,Sheldon Clark,15-3,15-4,15-3
89439076,Trevor Tilley,McCracken County,4-16,3-14,4-16
5606847009,Trevor Welch,Woodford County,8-15,6-13,7-14
73685071,Trey Downtow,Campbell County,20-28,23-28,20-28
5827395009,Trey Hensen,Scott,4-2,4-3,3-2
84748071,Trey Jackson,Western Hills,1-9,1-8,1-9
50228011,Trey Norton,Fairdale,24-7,24-9,23-7
168561076,Trey Williams,Central,3-6,3-5,3-6
5697832009,Trey Woodley,Montgomery County,23-13,21-11,23-13
50882071,Tristan Gillaspie,Daviess County,41-16,40-17,41-17
3552076,Tristan Jones,Newport,11-32,11-32,11-31
2450107,Tristan Rogers,Nelson County,9-17,8-17,9-17
5537530009,Tristan Sanders,Fairdale,35-10,34-11,35-10
5539832009,Tristan Sanders,Seneca,11-8,11-7,11-8
9540094,Tristan Wagner,Spencer County,10-8,10-9,10-8
7685071,Tristin Garcia,Male,43-18,44-18,43-18
50867071,Truman Galusha,Daviess County,12-24,11-24,12-25
5606831009,Tucker Hurst,Woodford County,31-5,29-6,30-5
5574031009,Ty Bryant,Apollo,12-4,11-4,12-4
73691071,Ty Hines,Campbell County,11-6,9-6,11-6
5606835009,Tylan Tucker,Woodford County,42-2,40-2,41-2
154445076,Tyler Board,Shawnee,0-9,0-8,0-9
71673076,Tyler Daylong,Letcher County Central,3-6,2-4,3-6
73782076,Tyler Delehanty,Holmes,23-27,22-27,23-27
3667010,Tyler Frankrone,Trinity (Louisville),32-1,31-1,32-1
72555076,Tyler Hudgins,Harrison County,7-4,7-5,7-3
5909528009,Tyler Hughes,Bryan Station,14-17,11-14,14-17
4082011,Tyler Kassinger,South Oldham,19-22,19-23,18-22
38240010,Tyler Lawerence,Meade County,5-11,4-11,5-11
40049076,Tyler Mertz,Lafayette,3-10,2-11,3-10
