id,name,team,canon,acc,list
25336680132,Giovani Rizzo,Valley,8-22,9-22,8-22
24800858132,Giovanni Ayala,Frederick Douglass,0-5,0-4,0-5
25152761132,Golikia Masoluka,Conner,4-5,5-5,4-5
24654337132,Grace Helton,Bell County,3-0,2-0,3-0
25099746132,Gracen Boatman,Dixie Heights,8-12,7-12,8-12
25075468132,Graham Dwyer,Spencer County,24-10,22-7,24-10
25328802132,Graham Smith,Boyd County,1-8,1-9,1-8
26058936132,Graham Walters,Lafayette,1-4,0-4,1-4
24658000132,Grant Schnieder,Madison Southern,14-5,14-4,14-4
26069454132,Grant Thompson,Lexington Christian,4-13,2-11,2-12
25507863132,Grant Whitmire,St. Xavier,3-1,4-1,3-1
24801349132,Graydon Daniels,South Warren,27-17,4-3,10-14
24864656132,Grayson Shelby,Ohio County,33-12,33-11,33-12
24803344132,Grayson West,Apollo,15-14,1-0,4-9
25297716132,Gregory Moore,Central,8-6,7-6,7-6
25258579132,Guarav Goswami,Eastern,8-4,8-5,8-4
25346505132,Gunner Loveless,Pulaski County,9-9,8-8,9-9
25923418132,Hank Davis,Harrison County,6-3,6-3,5-3
24654344132,Hannah Fetters,Bell County,1-3,1-3,1-2
24882313132,Haoyang Wu,Caldwell County,7-11,6-11,7-11
24853034132,Harley Graham,Woodford County,15-12,15-11,14-12
25396521132,Harrison Reid,Trinity (Louisville),6-9,6-9,6-8
25371566132,Haskel Fugitt,Martin County,2-9,2-5,2-7
24655163132,Hassan Ali,Western,36-9,33-9,36-9
26257975132,Haven Johnson,Shawnee,4-4,2-3,4-4
25190706132,Hayden Byrne,Trinity (Louisville),1-2,1-1,1-2
25443425132,Hayden Prewitt,Great Crossing,5-10,3-3,5-9
24914184132,Henry Bueter,St. Xavier,15-9,13-9,14-9
24783454132,Henry Clinkinbeard,Highlands,0-2,0-0,0-1
25092506132,Henry Morales,Dixie Heights,22-13,22-13,22-12
26069833132,Holden Kliber,Lexington Christian,4-6,2-4,3-5
25532618132,Holly Wright,Harlan County,4-3,4-3,4-2
27363917132,Houston Danzer,Owensboro Catholic,5-14,3-10,3-11
26904535132,Hudson Johnson,Hazard,0-3,0-1,0-1
24801493132,Hudson Smith,Greenwood,29-20,8-5,21-13
24806948132,Hunter Flannery,West Carter,9-11,3-6,3-10
25099881132,Hunter Francis,Dixie Heights,8-19,9-19,8-18
24801038132,Hunter Horton,Frederick Douglass,6-2,5-1,6-2
24905153132,Hunter Jenkins,Union County,42-1,43-1,42-1
25267766132,Hunter Kendrick,Letcher County Central,12-8,11-9,12-7
25532837132,Hunter Napier,Harlan County,11-10,10-10,11-10
24864767132,Hunter Roberts,Ohio County,30-24,28-23,30-24
25288427132,Hunter Schimming,Ryle,20-20,20-21,19-20
24668202132,Hunter Taylor,Central Hardin,18-9,21-11,18-9
25346459132,Hunter Woster,Pulaski County,3-3,1-3,3-3
24657581132,Hyrum Purcell,Tates Creek,19-15,18-14,19-15
26912729132,Ian Mullins,Martin County,0-1,0-0,0-1
25407247132,Ian Tucker,Wayne County,42-9,40-9,42-9
24707032132,Idris Talasow,Doss,31-7,31-8,31-7
24704015132,Isaac Adkins,Johnson Central,16-7,16-7,16-6
25188601132,Isaac Henderson,Mason County,11-13,10-13,11-13
24853037132,Isaac Johns,Woodford County,38-2,37-2,38-2
26443193132,Isabella Hall,Floyd Central,6-19,6-18,6-19
25620554132,Isaiah Collins,Fort Knox,2-4,2-3,2-4
24663140132,Isaiah Davidson,Christian County,28-17,28-17,27-17
25258843132,Isaiah Mitchell,Eastern,4-8,3-8,4-8
25340567132,Isaiah Rogers,Waggener,11-5,6-3,9-5
24657571132,Ishmael Simmons,Tates Creek,7-2,6-2,7-2
24927557132,Isiah Johnson,Great Crossing,24-14,9-4,19-5
24664236132,JONAH BAYSINGER,Scott County,40-9,41-9,40-9
25537672132,Jace Blosser,Pulaski County,1-1,1-0,1-1
25407241132,Jace Horton,Wayne County,32-19,32-19,32-17
25122688132,Jack Baron,Cooper,16-23,16-23,15-23
24914429132,Jack Burns,St. Xavier,11-12,9-11,11-12
24655010132,Jack Ferguson,Pleasure Ridge Park,28-13,24-12,27-13
25437740132,Jack Finley,Great Crossing,27-13,12-6,20-9
24783452132,Jack Heilman,Highlands,3-3,1-0,3-1
25328599132,Jack Hogsten,Boyd County,39-10,41-10,39-10
24666764132,Jack Howard,Harrison County,19-15,19-12,19-15
24664198132,Jack James,Paducah Tilghman,36-4,36-4,35-4
25123020132,Jack Lonaker,Cooper,25-8,24-8,24-8
25261085132,Jack Main,North Hardin,15-12,14-12,15-11
24707210132,Jack Stevenson,Bethlehem,10-8,10-6,10-8
24668209132,Jackson Holly,Central Hardin,15-6,15-7,15-6
25188647132,Jackson Kincaid,George Rogers Clark,1-5,1-3,1-5
24655019132,Jackson Perry,Pleasure Ridge Park,16-9,13-7,15-8
25640002132,Jackson Reynolds,Green County,7-9,7-10,7-9
24879999132,Jackson Wells,Harrison County,36-0,35-0,36-0
24696411132,Jackson Willimas,Boyle County,2-5,2-6,2-5
24654816132,Jacob Armstead,Oldham County,22-11,22-11,22-10
25463442132,Jacob Boyd,Floyd Central,6-18,6-18,6-17
24655012132,Jacob Forcht,Pleasure Ridge Park,2-15,2-12,2-14
24927764132,Jacob Fryman,Great Crossing,2-6,0-2,1-6
25292198132,Jacob Hammonds,Ashland Blazer,19-19,19-18,19-19
24672169132,Jacob Johnson,Floyd Central,26-14,27-14,26-14
24719495132,Jacob McDonald,Taylor County,35-8,34-7,34-8
24927562132,Jacob Means,Great Crossing,16-16,5-6,11-10
24927561132,Jacob Wilson,Great Crossing,22-14,10-7,14-11
25261080132,Jadon Gardner,North Hardin,19-13,17-11,19-13
25692272132,Jahki Edwards,North Hardin,2-5,2-3,2-5
25613015132,Jahvon Frazier,Bryan Station,27-1,32-2,27-1
24696381132,Jaimen Carey,Boyle County,45-9,44-9,45-9
24772879132,Jaizon Lewis,Franklin County,6-7,6-7,6-6
26069476132,Jake Darby,Lexington Christian,9-7,6-4,7-7
24905157132,Jake Dowdy,Union County,26-13,26-13,26-12
24694051132,Jake Ramsey,Apollo,45-5,7-2,27-4
25371359132,Jake Stafford,Martin County,22-18,12-8,15-13
24800974132,Jakob David,Frederick Douglass,0-2,0-1,0-2
24849622132,James Bas,Seneca,24-9,25-9,24-9
25371375132,James Begley,Martin County,8-5,0-0,0-2
24923723132,James Coffey,Mccreary Central,27-9,28-9,27-8
25462289132,James Demaschko,Prestonsburg,0-3,0-4,0-3
24655011132,James Frazier,Pleasure Ridge Park,7-8,5-7,7-8
25346564132,James Furr,Pulaski County,3-5,2-5,3-5
26070368132,James Lee Patterson,Lexington Christian,8-7,4-5,6-6
25258586132,James McMinn,Eastern,9-15,10-13,9-14
25451237132,James Tucker,Hopkinsville,12-12,11-12,12-12
25298498132,James Wright,Central,18-25,18-25,18-24
26070520132,Jamison Dunn,Lexington Christian,5-7,4-5,4-6
25532653132,Jarrod Dople,Harlan County,4-9,3-9,3-9
25555974132,Jarvis Strickland,Paducah Tilghman,6-5,6-6,5-5
25531932132,Jason Maggard,Harlan County,15-7,13-7,15-6
25691735132,Jathan Brydie,North Hardin,6-9,5-8,6-9
24801352132,Javin Ewing,South Warren,12-19,3-5,6-12
25559051132,Javon Thomas,Fulton City,1-5,1-1,1-5
24871771132,Jax Wethington,Owensboro Catholic,13-24,7-16,7-19
25345279132,Jaxon Barker,East Carter,12-8,13-8,12-8
24950956132,Jaxon Long,Paul Laurence Dunbar,7-11,7-8,7-10
24910745132,Jaxson Lanham,South Oldham,8-10,8-10,7-10
24905146132,Jaxson Mayberry,Union County,25-13,27-13,23-13
24893967132,Jayce Morrison - Green,John Hardin,8-31,0-30,7-30
25112788132,Jaydan Rutherford,Simon Kenton,19-28,19-27,19-27
24867193132,Jayden Caldwell,Knox Central,1-5,0-1,1-5
24655006132,Jayden Claridy,Pleasure Ridge Park,17-11,13-11,16-11
25298130132,Jayden Lake,Central,7-27,7-26,7-27
24670247132,Jayden Pointer,Boone County,31-13,31-14,31-13
24905148132,Jayden Raney,Union County,38-2,38-2,37-2
25437842132,Jayden Sampsell,Perry County Central,26-4,25-4,25-4
25328542132,Jaydon Dehart,Boyd County,36-20,36-19,35-20
24901672132,Jaylen Crutcher,Franklin County,28-16,27-16,28-16
25451240132,Jaylin Littleton,Hopkinsville,33-6,30-5,31-6
24972254132,Jaylon Hernadez,Bullitt East,1-9,1-8,1-9
24950818132,Jean Luca Ponciano,Paul Laurence Dunbar,15-19,15-17,15-19
24656708132,Jeannoe Nyaikeba,Henry Clay,22-12,22-11,22-12
24657588132,Jefferson Crump,Tates Creek,33-7,30-7,33-7
25135696132,Jeffery Casey,Corbin,10-10,9-10,10-10
25301622132,Jeffrey Temprano,Lafayette,33-12,33-12,32-12
25439368132,Jenna Perry,Perry County Central,4-13,4-12,4-12
24918587132,Jenna Riggs,Spencer County,1-16,1-13,1-16
26497028132,Jeremiah Moore,Bryan Station,3-8,3-7,3-8
25371374132,Jeremy Begley,Martin County,13-2,2-0,7-1
24905154132,Jeremy Ray,Union County,29-9,29-9,27-9
25680286132,Jermaine Hayden,Waggener,0-1,0-0,0-1
24793339132,Jesse Barbour,Conner,5-12,5-13,5-11
24927559132,Jesse Shaddix,Great Crossing,24-19,4-5,18-11
24927560132,Joaquin Solis,Great Crossing,30-9,13-5,22-6
24655021132,Joel Vontae Stanley Jr.,Pleasure Ridge Park,10-5,9-5,10-5
25099726132,Joel Wright,Dixie Heights,5-9,5-9,5-8
25371373132,John Cline,Martin County,32-8,16-3,23-3
25277360132,John Combs,Harrison County,5-5,5-5,4-5
24656700132,John Kirkhope,Henry Clay,12-23,12-23,12-22
25136122132,John McIntire,Whitley County,21-11,21-12,21-11
25501718132,John Stephens,Trigg County,5-4,4-3,5-4
24877026132,John Walton,Woodford County,22-19,22-18,22-19
24666763132,Johnathan Graves,Harrison County,23-10,23-9,23-10
25261077132,Johnathan Stewart,North Hardin,34-15,31-14,34-15
26382188132,Jonah Canfield,Fort Knox,2-10,2-11,2-10
25415508132,Jonah Cox,Lynn Camp,3-12,0-0,2-10
24662642132,Jonah Mossey,Henry Clay,1-6,1-5,1-6
25135577132,Jonathan Brown,Corbin,2-5,2-4,2-4
25499124132,Jonathan Collins,Belfry,28-13,28-13,28-12
24654347132,Jonathan Fuson,Bell County,19-9,19-9,17-9
25258580132,Jonathan Lyninger,Eastern,17-11,17-12,17-11
25537966132,Jonathon Wilson,Pulaski County,5-8,4-6,5-8
24832213132,Jonny Seibert,Walton-Verona,23-18,8-3,18-12
26410105132,Jordan Thompson,Shawnee,0-3,0-2,0-3
24836225132,Joseph Baum,Walton-Verona,0-4,0-0,0-3
25345273132,Joseph Cooper,East Carter,16-4,16-4,15-4
25261070132,Joseph Estelita III,North Hardin,21-17,18-17,21-17
24865092132,Joseph Gaffney,Ohio County,15-16,14-15,15-16
25120108132,Joseph Jaso,St. Xavier,17-14,16-14,17-14
25258585132,Joseph Rawlings,Eastern,7-10,7-11,7-10
26572845132,Joseph Staggs,Mason County,6-2,6-2,6-1
24707214132,Joseph Wallace,Bethlehem,26-9,24-8,25-9
24655695132,Joseph Wheatley,Western,13-5,13-5,12-5
25415574132,Josh Lee,Lynn Camp,1-2,0-0,1-1
25531927132,Josh Stewart,Harlan County,11-13,10-12,11-13
25261069132,Joshua Colonna,North Hardin,14-25,14-22,14-25
24660445132,Joshua Frost,Calloway County,14-5,13-3,13-4
25136040132,Joshua Goins,Corbin,12-8,12-7,12-7
24653899132,Joshua Rudkosky,Daviess County,19-6,19-6,19-5
24927558132,Joshua Strayer,Great Crossing,23-5,14-3,19-3
25499504132,Joshua Zoe,Henry Clay,1-5,1-4,1-5
24694068132,Josie Ellis,Apollo,1-4,0-0,
25188620132,Juan (Izley) Morales,Mason County,23-12,23-12,22-12
25255923132,Juan Quintana,Owensboro,22-8,22-8,22-7
24695323132,Juan Ramirez,Scott County,20-12,21-12,19-12
24696391132,Judah Carey,Boyle County,40-11,38-11,40-11
24848289132,Julian McDonald,Western,4-6,4-5,4-6
24655023132,Justin Bindner,Pleasure Ridge Park,18-5,15-5,18-5
25135609132,Justin Covington,Thomas Nelson,13-11,13-9,13-11
24763892132,Justin Cunningham,Christian County,7-16,7-16,6-15
25555682132,Justin Hessig,Green County,16-6,15-6,16-6
24881829132,Justin Klidzejs,Caldwell County,47-10,48-10,47-10
24656701132,Justin Munoz,Henry Clay,13-20,13-19,13-20
24918788132,Justus Shirley,Spencer County,7-14,7-12,7-14
24664237132,KAYNE GARRETT,Scott County,30-17,31-17,29-17
24664238132,KEVIN VARGAS,Scott County,19-19,21-19,19-19
24865095132,Kaden Coy,Ohio County,28-14,27-12,27-13
25284202132,Kaden Russ,Scott,6-18,6-14,6-18
24867755132,Kadence Newrirk,Knox Central,1-7,0-0,1-7
27711449132,Kadin Williams,Frederick Douglass,0-3,0-2,0-3
24950821132,Kage Shott,Paul Laurence Dunbar,9-12,9-11,9-12
26060652132,Kaiden Boyd,North Hardin,20-14,18-13,20-14
26659840132,Kaiden Crittenden,North Hardin,5-9,5-6,5-9
26838354132,Kaiden McWhorter,Valley,9-19,10-20,9-19
25328543132,Kaiden Nottingham,Boyd County,38-22,39-21,38-20
25565166132,Kaiden Poltorak,Trigg County,4-2,3-2,4-2
24801522132,Kaleb Lindsey,Warren Central,11-16,1-2,6-10
24950816132,Kaleb Monroe,Paul Laurence Dunbar,21-12,20-12,21-11
24696412132,Kamarius Ziesmer,Boyle County,4-2,5-2,4-2
25255942132,Kameryis Cline,Owensboro,17-3,17-3,16-3
28466257132,Kamren Weatherspoon,Pleasure Ridge Park,3-3,2-3,3-3
24794588132,Kapela Joseph,Frederick Douglass,47-1,47-1,46-1
24950817132,Karson Shott,Paul Laurence Dunbar,26-9,25-10,26-9
26041064132,Karston Johnson,Prestonsburg,2-0,3-0,2-0
24666802132,Karsyn Sumpter,Harrison County,20-13,20-12,20-13
25437879132,Kasey Conley,Perry County Central,17-12,16-12,17-12
25439565132,Katie Smith,Perry County Central,4-9,4-8,4-9
24927923132,Kayden Burchett,Great Crossing,1-2,0-0,1-1
24674718132,Kayden Kimberland,Fairdale,7-9,8-9,7-9
24801345132,Kayden York,South Warren,6-4,0-2,1-3
24901986132,Kaylee McKown,Bardstown,3-2,3-2,3-1
24783459132,Kayson White,Highlands,15-5,8-3,14-5
25939925132,Keaton Blankenship,Phelps,11-15,12-15,11-15
25346645132,Keaton Brumley,Pulaski County,1-2,0-2,1-2
24793325132,Keaton Dicken,Conner,43-20,43-20,43-19
24954778132,Keegan Bishop,Covington Catholic,52-13,54-14,52-13
24757101132,Keenan Shively,Taylor County,25-14,24-13,25-14
25267942132,Kegan Caudill,Letcher County Central,0-4,0-5,0-4
24659888132,Keira Good,Bell County,8-2,8-1,8-2
24655377132,Keith Alimasi,Western,11-8,10-8,11-8
24794596132,Keith Johnson,Frederick Douglass,2-4,2-3,2-4
25336644132,Keiven Smith,Valley,14-20,14-21,14-20
24806950132,Kendel Lunsford,West Carter,4-20,2-8,3-18
25237209132,Kenneth Brown,Dupont Manual,5-7,5-7,5-6
24707038132,Keviaun Craighead,Doss,28-12,28-13,28-12
26410347132,Kevin Haigler,Shawnee,1-7,1-6,1-7
24694073132,Kevin Lopez,Apollo,36-14,8-3,23-10
25297706132,Kevon Porter,Central,18-13,17-13,17-12
25995074132,King Williams III,Trigg County,4-3,3-3,4-3
24954763132,Kingston Dailey,Covington Catholic,12-19,13-19,12-18
24783506132,Kinkade McQueen,Highlands,1-0,0-0,0-0
25537570132,Kolten Cain,Pulaski County,9-9,7-7,9-9
25102949132,Konscious Johnson,Holmes,15-17,14-17,15-17
25407243132,Kurt Feegle,Wayne County,39-15,37-13,38-15
24803387132,Kwe Htoo,Apollo,0-1,0-0,0-1
25284080132,Kylan Sturgeon,Scott,4-6,4-5,4-6
24867749132,Kyra Newrick,Knox Central,2-5,0-0,1-5
24803321132,Kyrece Wilcox,Western,2-6,2-5,2-6
24928320132,LJ Braunm,Great Crossing,1-8,1-4,1-7
25100600132,LOGAN CANTRELL,Madison Central,23-4,22-4,23-4
24800966132,Laila Buckley,Frederick Douglass,2-6,2-5,2-6
24783472132,Laila Pinkston,Highlands,0-9,0-6,0-8
25131965132,Lakelynn Janssen,McCracken County,0-2,0-1,0-2
24659802132,Lana Reeves,Male,12-4,11-4,12-4
24660438132,Lance Adams,Calloway County,14-10,14-9,14-10
25112235132,Lance Marksberry,Simon Kenton,5-11,5-10,5-11
25466393132,Landen Perkins,Grant County,1-14,1-15,1-14
24914237132,Landon Babcock,St. Xavier,10-2,9-2,10-2
24854512132,Landon Clark,Apollo,2-4,1-0,2-0
25132001132,Landon McReynolds,McCracken County,0-2,0-1,0-2
25316495132,Landon Mongold,Owensboro Catholic,15-6,6-3,6-4
25346650132,Landon Moore,Pulaski County,10-10,7-9,10-10
24666619132,Landon Reed,Moore,12-8,11-8,12-8
25855706132,Landon Reed,Ryle,7-5,7-5,7-4
25261088132,Landon Smith,North Hardin,28-13,27-11,28-13
24954779132,Landon Windeler,Covington Catholic,24-19,24-20,24-19
24794592132,Landon Worley,Frederick Douglass,13-9,13-8,13-9
25085986132,Lane Griffin,North Bullitt,15-2,15-1,15-2
24670246132,Late Lawson,Boone County,37-8,38-8,37-8
24914168132,Lavin Crain,St. Xavier,8-6,8-4,8-6
24801396132,Law Shwe,South Warren,2-4,0-2,1-3
25593973132,Learod Wreh,Waggener,3-6,0-2,2-6
25693012132,Lee Gatlin,North Hardin,19-9,17-9,19-9
24822249132,Lee Rogde,Desales,15-19,14-19,15-19
24659808132,Leland Garcia,Male,20-16,20-16,19-16
24719571132,Leland Reeves,Taylor County,39-2,38-2,39-2
25234074132,Leo Rios,Atherton,4-6,4-6,4-5
24679803132,Levi Lewis,Raceland,4-5,4-5,3-5
24783461132,Levi Shearer,Highlands,1-4,1-2,1-4
24657582132,Liam Applegate,Tates Creek,25-10,24-9,25-10
24801400132,Liam Basta,South Warren,4-7,0-0,0-3
24832289132,Liam Bird,Walton-Verona,20-18,5-7,12-10
24794587132,Liam Gutierrez,Frederick Douglass,47-9,46-9,46-9
25123279132,Liam Surber,Cooper,14-21,14-21,14-20
24865360132,Lily Autry,Ohio County,9-11,8-11,9-11
24713668132,Lincoln Griffith,Knott County Central,24-9,24-8,24-9
24833054132,Lincoln Smith,Frederick Douglass,6-15,6-14,6-15
25685198132,Locke Loftus,Bryan Station,24-11,25-14,22-11
26011946132,Logan Dean,Lawrence County,5-10,5-11,5-10
25277480132,Logan Dingus,Harrison County,33-4,32-4,33-4
24666762132,Logan Hein,Harrison County,22-12,22-11,22-12
25131966132,Logan Kissiar,McCracken County,6-3,5-2,6-3
25320348132,Logan Leadingham,Greenup County,11-15,11-15,11-14
24914143132,Logan Mongold,Owensboro Catholic,15-12,6-5,6-9
24969645132,Logan Plummer,East Jessamine,26-7,27-7,26-7
24664247132,Logan Rowe,Scott County,14-15,15-15,14-15
25578091132,Logan Schultz,Perry County Central,1-8,1-7,1-8
24822198132,Lucas Oliverio,Desales,36-9,35-9,36-9
25191252132,Lucas Rudolph,Trinity (Louisville),2-4,2-3,2-4
25264055132,Luis Ojeda,Bourbon County,1-7,1-6,1-7
24832166132,Luke Hyden,Walton-Verona,39-5,12-2,22-3
25234066132,Luke Jeziorski,Atherton,19-10,19-10,18-10
24905150132,Luke Thomas,Union County,31-9,31-9,31-8
26069900132,Mac Darland,Lexington Christian,31-7,18-5,27-7
25407250132,Mack Stargle,Wayne County,28-17,27-16,28-17
24853039132,Maclain Wilson,Woodford County,6-21,6-19,6-21
25267715132,Maddie Dennis,Letcher County Central,4-1,3-1,4-1
25134541132,Maddox Bryant,Hazard,18-4,16-3,17-3
24661820132,Maddox Hammond,Western Hills,5-7,5-8,5-7
24914183132,Maddox Reeves,St. Xavier,16-11,15-9,16-11
24833049132,Maddox Shepler,Frederick Douglass,0-2,0-1,0-2
25135563132,Maddox Sizemore,Corbin,25-18,25-18,25-17
24801500132,Maddox Tabor,Greenwood,22-24,3-5,5-15
25340618132,Makana Works,Waggener,5-8,3-6,4-8
24918628132,Malachi Shannon,Spencer County,14-18,12-15,14-18
25293751132,Malachia Harris,Trinity (Louisville),40-1,41-1,39-1
25452597132,Malcom Adams,John Hardin,17-27,17-26,17-26
26257957132,Malik Ricklefs,Shawnee,4-6,3-6,4-5
25620563132,Mannex Garcia,Fort Knox,7-10,8-10,7-10
25157529132,Manny Rodriquez-Vasquez,Tates Creek,1-12,1-10,1-12
25300533132,Manuel Alvarado,Lafayette,8-16,8-14,8-16
24719467132,Marcus James,Taylor County,36-2,35-2,36-2
25152682132,Mario Chapeta,Dixie Heights,3-5,3-6,3-5
27043722132,Mark Buchanah,Wayne County,2-7,2-6,2-7
24661811132,Mark Burns,Western Hills,17-15,18-15,17-15
24655655132,Marq Sheckles,Western,28-16,25-16,27-15
25415566132,Martin Shepherd,Lynn Camp,21-9,6-5,18-9
25284180132,Mason Krentz,Scott,4-9,4-7,4-9
25284110132,Mason Lytle,Scott,8-6,8-3,8-6
24980296132,Mason McNew,Lawrence County,5-10,5-9,5-10
25336791132,Mason Miller,Valley,9-20,10-21,9-20
25539530132,Mason Piatt,Somerset,2-3,2-4,2-3
25112238132,Mason Smith,Simon Kenton,12-19,11-19,12-19
24666786132,Mat Wasson,Harrison County,27-11,26-11,27-11
25188641132,Matthew Pelfrey,George Rogers Clark,5-10,6-9,5-10
24783465132,Mattias Hemmerly,Highlands,3-8,1-2,3-7
27363823132,Mauricio Santos,Owensboro Catholic,9-2,5-1,5-1
25328547132,Maverick Moore,Boyd County,31-10,31-10,30-10
24707211132,Max Brewer,Bethlehem,18-11,17-11,18-11
24915085132,Max Fike,St. Xavier,4-3,4-1,4-3
24914164132,Max Speaker,St. Xavier,20-6,18-6,20-6
25131975132,Max Watson,McCracken County,10-13,10-12,10-13
24774557132,Maximus Tabor,Henderson County,10-16,10-16,10-15
24801353132,Maxwell Calloway,South Warren,9-26,0-0,0-11
25275789132,Maxwell Neumann,Ryle,16-9,15-9,16-8
24694055132,Mayte Lopez,Apollo,0-1,0-0,0-1
25188636132,McCaden Skeens,George Rogers Clark,34-13,34-13,33-13
24668200132,McKay Payton,Central Hardin,21-5,25-6,21-4
24654343132,McKenzie Webb,Bell County,18-10,19-10,18-10
24783496132,Meg Gallagher,Highlands,0-1,0-0,0-1
24757108132,Micah Shively,Taylor County,2-8,2-7,2-8
24833110132,Micah Suarez,Frederick Douglass,0-10,0-8,0-10
24696385132,Micah Thompson,Boyle County,52-4,51-4,52-4
24927571132,Michael Braunm,Great Crossing,25-11,10-4,22-9
24854833132,Michael Dearing,Walton-Verona,8-14,2-5,3-12
24668320132,Michael Knight,Newport,3-8,3-9,3-8
25531935132,Michael Peterson,Harlan County,6-14,6-15,6-14
25301519132,Michael Ruiz,Lafayette,1-5,1-4,1-5
25284071132,Michael Smith,Scott,26-8,25-7,26-8
25112453132,Miguel Aponte,Simon Kenton,5-4,5-4,4-4
24927565132,Miguel Francisco,Great Crossing,15-16,5-8,12-12
26645232132,Miles Harris,Atherton,10-7,10-7,9-7
24657583132,Miles Hayward,Tates Creek,28-5,26-5,28-5
24969653132,Miles Smith,East Jessamine,25-12,25-13,25-12
24657584132,Mohammed Al-Hassen,Tates Creek,5-15,5-13,5-15
25336620132,Natalie Saint Louis,Valley,5-6,6-6,5-6
25263174132,Nathan Herrington,Bourbon County,8-13,8-14,8-13
26069744132,Nathan Sargent,Lexington Christian,5-15,3-9,4-14
24814151132,Nathan Talley,Fern Creek,4-4,4-5,4-4
24972249132,Nathaniel Goff,Bullitt East,24-7,24-7,23-7
25292871132,Nathaniel Williams,Ashland Blazer,13-10,12-10,12-10
24970488132,Neal Wright,Bullitt Central,32-6,31-6,31-6
24950819132,Neftaly Cruz,Paul Laurence Dunbar,28-11,28-10,28-11
25134328132,Nehemiah Collier,Hazard,11-5,10-3,11-5
24707029132,Nenubari Ikiinwii,Doss,3-9,3-10,3-9
24672174132,Nicholas Hall,Floyd Central,9-21,9-22,9-21
25451538132,Nicholas Herrera,Hopkinsville,9-13,9-12,9-13
25292235132,Nicholas Williams,Ashland Blazer,16-8,16-8,15-8
25371360132,Nick Harless,Martin County,34-13,18-3,25-7
25371372132,Noah Bowen,Martin County,1-0,0-0,1-0
24772884132,Noah Flynt,Franklin County,15-19,15-18,15-19
24853240132,Noah Jackson,Seneca,3-2,3-3,2-2
24668205132,Noah Mueller,Central Hardin,17-14,19-16,17-14
24854372132,Noah Pendley,Apollo,11-3,6-0,7-3
25495518132,Noah Robertson,Trigg County,5-7,4-6,5-7
25135948132,Noah Simpson,Corbin,22-17,23-17,22-17
25300659132,Noe Rodriguez,Bourbon County,11-13,11-13,10-13
26346428132,Norman Blackburn,Trinity (Louisville),5-2,5-2,4-2
25261073132,Odysseus Springer,North Hardin,24-10,22-9,24-10
25301470132,Ogbes Bosa,Christian County,9-11,9-11,8-11
24836337132,Oliver Pfeffer,Walton-Verona,6-10,3-4,3-8
24914179132,Oliver Woodard,St. Xavier,0-4,0-3,0-4
24983612132,Orion Phillips,Doss,9-21,9-22,9-21
25092526132,Osage Rainwater,Dixie Heights,6-9,5-9,6-9
24666825132,Osvaldo Menchacha,Harrison County,22-11,22-10,22-11
24654365132,Owen Burton,Montgomery County,7-9,7-9,7-8
25939765132,Owen Dotson,Phelps,15-10,16-10,15-10
24719573132,Owen Lamer,Taylor County,34-5,32-5,34-5
25267771132,Owen Miller,Letcher County Central,3-3,3-2,3-3
24950963132,Pacifique Nduwayo,Paul Laurence Dunbar,14-10,13-9,14-10
25613013132,Parker Drake,Bryan Station,7-15,7-16,7-15
24871776132,Parker Hayden,Owensboro Catholic,4-9,0-5,1-8
24783476132,Parker Hinegar,Highlands,2-2,0-0,2-2
24653921132,Parker Lowery,Daviess County,2-10,3-10,2-10
25371362132,Parker Maynard,Martin County,37-5,22-2,30-3
25234140132,Parker Thompson,Campbellsville,5-6,5-7,5-6
27071497132,Parker Wilkens,Highlands,0-4,0-2,0-4
25258575132,Parsa Asgari,Eastern,15-8,14-8,15-8
27003990132,Patrick Balbock,Pikeville,7-4,7-5,7-4
24998384132,Patrick Durbin,Meade County,42-14,42-14,41-14
24694071132,Patrick Glenn,Apollo,40-8,9-2,27-6
24663157132,Paul Abren,Christian County,13-16,13-16,13-15
24654840132,Paxton Slayton,Oldham County,25-19,25-19,24-18
25261075132,Payton Elkins,North Hardin,30-7,28-7,30-7
25438104132,Payton Hurt,Perry County Central,2-13,2-12,2-13
25135657132,Payton Thompson,Thomas Nelson,5-17,5-16,5-17
24865455132,Petey Graham,Ohio County,26-6,25-6,26-6
25336693132,Peyton Capps,Valley,27-20,28-20,27-19
24719534132,Peyton Harrison,Taylor County,15-14,14-13,15-14
25239735132,Peyton Knots,Central Hardin,3-6,4-8,3-6
26081827132,Peyton Massie,Martin County,2-5,0-0,1-2
25284103132,Peyton Zinser,Scott,6-16,6-14,6-16
25283983132,Presley Cooper,Scott,18-17,16-14,18-17
25261082132,Preston Linzy,North Hardin,3-6,2-6,3-6
24914871132,Priest Griffin,St. Xavier,0-3,0-1,0-3
24856839132,Quantrell Meriwether,Pleasure Ridge Park,4-0,3-0,4-0
25346687132,Quentin Troxell,Pulaski County,6-10,6-9,6-10
24655690132,Quincy Watts,Western,23-11,22-11,22-10
25620660132,RJ Wrenn,Fort Knox,15-5,14-4,15-5
25371363132,Rafe Price,Martin County,36-6,14-4,28-6
24666777132,Raiden Burton Graves,Harrison County,12-10,12-9,12-10
25336684132,Raileigh Stewart,Valley,3-4,4-4,3-4
24806936132,Raymond Rayburn,West Carter,27-5,9-2,17-3
24666806132,Rece Grubb,Harrison County,12-10,12-11,12-10
