id,name,team,canon,acc,list
836772076,Jason Ratliff,Prestonsburg,9-13,9-12,9-13
949593076,Javion Brown,Waggener ,1-1,0-0,1-1
554062010,Jaxon Kinney,Meade County,3-0,2-0,3-0
804740071,Jaxon Robinson,Central Hardin,6-13,6-12,6-13
749949094,Jay Compton,Henry Clay,6-17,6-16,6-17
853506107,Jayden Watson,Whitley County,28-13,28-12,28-13
876620076,Jaydon Garr,Western Hills,17-15,16-14,17-15
836904076,Jaylin Harris,Henry Clay,12-26,12-25,12-26
951342076,Jeffery Covington,Valley,23-11,23-12,22-11
549996013,Jeffrey Palmquist,Trinity (Louisville),0-2,0-1,0-2
536799010,Jeremey Jones,Central,1-6,1-5,1-5
52662123,Jeremiah Anderson,Spencer County,12-19,12-20,12-19
532732010,Jeremiah Jones,Mccreary Central,19-23,19-24,19-23
1140444076,Jeremiah Parker,Pleasure Ridge Park,5-7,5-6,5-7
580840013,Jeremy Moore,Southern,3-15,3-14,3-15
836553076,Jessie Watson,Whitley County,4-14,4-13,4-13
884082076,Jesus Avila,Fort Campbell,12-27,13-27,12-27
9876479009,Jevaun Harris,Lafayette,5-14,5-14,4-13
42710123,Jimmy Kraeszig,St. Xavier,16-8,16-7,15-8
927954076,Joe Adams,Ryle,15-28,15-28,15-27
773314094,Joe Jackson,Johnson Central,40-4,40-4,37-4
773318094,Joe Slone,Johnson Central,37-9,41-9,37-9
847140107,Joey Roberts,Woodford County,36-2,37-2,36-2
853515107,John Cusson-Walker,Whitley County,27-15,24-16,26-15
585297010,John Fuqua,Union County,2-5,2-6,2-6
9776222009,John Hampton,Central,11-10,10-10,11-10
548368013,John Hulette,Scott County,17-19,18-19,17-19
565790011,John Lennon,Atherton,3-3,3-2,3-3
864569076,John Lowe,Franklin County,18-10,18-9,18-10
845659107,John McCarty,Owensboro,6-1,5-1,5-1
9733787009,John Predes,Caldwell County,12-11,12-13,12-11
847144107,John Stork,Woodford County,4-9,4-10,4-9
9730732009,Johnathan Bowling,McCracken County,12-4,10-4,12-4
862425076,Johnathan Melgar,Doss,3-8,1-5,3-8
830248071,Johnathan Zennder,Moore,15-19,15-17,15-19
9728387009,Johnathon Todd,Madison Southern,33-12,32-10,32-11
1140341076,Johniel Morera,Doss,4-6,2-6,4-5
853510107,Johnnie Powers,Whitley County,12-6,11-6,12-6
9739206009,Jon Gaudin,Trinity (Louisville),12-18,11-17,12-17
1345247076,Jonah Bowers,Campbell County,1-2,1-1,1-2
845645107,Jonathan Brown,Owensboro,24-14,27-14,23-14
30289123,Jonathan Gregory,Wayne County,29-17,29-18,29-17
549995013,Jonathan Maldonado,Trinity (Louisville),1-5,0-4,1-5
753120094,Jonathan Soeder,Moore,11-23,10-21,10-21
753116094,Jonathan Velez,Moore,20-25,19-23,19-24
1336570076,Jordan Adams,Danville,7-12,7-14,7-12
540454013,Jordan Bates,Boyle County,47-11,49-11,46-11
9828693009,Jordan Hopson,Hopkinsville,10-10,11-10,10-10
949528076,Jordan Mendez,Waggener ,0-2,0-0,0-2
845661107,Jordan Neal,Owensboro,7-25,8-26,7-23
554068010,Jordan Smith,Meade County,2-5,1-5,2-5
9732355009,Jordan Wells,South Oldham,4-10,3-9,4-10
753162094,Jorden Burns,Moore,14-22,14-20,14-21
729136094,Jose Martinez,Tates Creek,16-6,15-5,16-6
30265123,Jose Miduel,Wayne County,35-16,34-16,35-16
856513107,Joseph Box,Pleasure Ridge Park,11-19,11-20,11-19
9894191009,Joseph Brito,West Jessamine,2-8,3-8,2-8
862337076,Joseph Fries,Pleasure Ridge Park,2-3,2-4,2-3
846735076,Joseph Morgan,Apollo,35-15,36-15,35-15
851316076,Joseph Newell,Montgomery County,8-25,8-23,8-23
9739194009,Joseph Sanders,Trinity (Louisville),3-8,4-7,3-8
576549010,Joseph Taylor,Anderson County,19-12,18-12,19-12
9871156009,Joseph Taylor,Covington Catholic,0-9,0-9,0-8
843786076,Joseph Wilbers,Campbell County,27-15,26-15,26-15
741916094,Josette Wolfe,Dupont Manual,5-18,4-15,5-18
527528011,Josh Efinger,Calloway County,36-13,36-12,36-12
878383076,Josh Geiser,Simon Kenton,16-29,16-30,16-28
538806010,Josh Jenkins,Oldham County,6-12,6-11,6-12
544214010,Josh Rich,Boone County,7-19,7-20,7-19
741928094,Joshua Byron,Dupont Manual,6-10,6-9,6-9
42689123,Joshua Schmidt,St. Xavier,29-10,30-9,28-10
805755071,Josiah Bertrand,Madison Southern,17-16,17-15,16-16
576318013,Juan Miranda,Seneca,0-3,0-4,0-3
823244071,Jumonnie Williams,Iroquois,5-8,5-9,5-8
635929010,Junior Dablah,Central,2-24,2-25,2-22
560454013,Justin Chavez,Lafayette,10-15,11-17,10-12
558518010,Justin Defler,Bullitt East,27-15,27-14,27-15
9836378009,Justin Gray,West Jessamine,15-13,17-14,15-13
895030076,Justin McKenzie,Sheldon Clark,12-22,12-23,12-22
540446013,Justin Sheegog,Boyle County,8-17,9-18,8-17
558452010,Justin Smith,Bullitt East,6-11,6-10,6-11
554042010,Justin Thomas,Meade County,4-3,4-2,4-3
560452013,Justin Torgerson,Lafayette,10-4,11-4,10-4
42686123,Justin Voelker,St. Xavier,13-16,13-16,13-15
9728386009,Justus Williams,Madison Southern,36-2,36-3,36-2
42694123,Kaden Darbro,St. Xavier,35-15,31-14,33-14
542997011,Kaden Shook,Central,10-16,10-16,10-15
10002555009,Kadin Kulmer,Trinity (Louisville),31-4,32-4,31-4
845647107,Kadyn Davidson,Owensboro,2-2,2-1,2-2
9836380009,Kai Zafren,West Jessamine,1-12,2-13,1-12
45639123,Kairus Washington,Dixie Heights,52-5,51-5,51-5
43867123,Kaleb Campbell,Cooper,41-10,41-9,41-9
9733728009,Kaleb O`Campo,Caldwell County,20-20,21-21,20-20
746623094,Kaleb Roden,Thomas Nelson,16-13,15-11,16-13
773320094,Kameron Rice,Johnson Central,30-12,30-12,29-12
580837013,Kaylib Ritchie,Southern,1-17,1-16,1-17
580480011,Kaylon Luster,Fort Knox,20-21,20-21,20-20
862401076,Keaon Taylor,Doss,19-9,14-8,19-9
9777477009,Keaton Bryant,Union County,3-5,3-4,3-5
41482123,Keegan Cundiff,Dixie Heights,44-16,42-15,42-15
862404076,Keith Malone,Doss,5-6,3-4,5-6
1080509076,Keith Martin,Fulton City High School,4-4,4-5,4-4
929420076,Kelby Gay,Danville,23-8,25-8,23-8
730068094,Keldon Tilley,Bardstown,32-18,32-17,32-18
848372107,Kenneth McAtee,North Hardin,9-23,9-23,9-22
584423013,Kentrail Shobe,Western,3-7,3-5,3-7
9739200009,Keonndre Sides-Johnson,Trinity (Louisville),2-11,2-11,2-10
729129094,Kevin Ensor,Tates Creek,22-22,23-22,22-22
23019123,Kevin Foster,Trinity (Whitesville),9-26,8-26,9-26
1582544076,Kevin Quevedo,Bryan Station,2-7,2-6,2-7
554073010,Kevin Schantz,Meade County,51-6,52-6,50-6
560458013,Kevin Vazquez,Lafayette,40-11,39-11,39-9
880370076,Kevonni young,Hopkinsville,6-16,7-17,6-16
9837256009,Keyshawn Evans,Jeffersontown,3-10,2-8,3-9
538753010,Khalid Asad,Oldham County,12-8,10-8,12-8
1023549076,Kilian Hernandez,Eastern,6-4,3-4,6-4
565808011,King Vincent Chavez,Atherton,6-14,6-14,6-13
9736544009,Klemmer Nicodemus,Ohio County,36-11,35-11,34-10
870686076,Kody Duerk,Bullitt East,23-13,24-9,23-13
42698123,Konner Kraeszig,St. Xavier,28-3,25-3,27-3
549999013,Konner Reed,Trinity (Louisville),0-8,0-7,0-8
23021123,Kristopher Howard,Trinity (Whitesville),14-11,13-11,14-11
563959010,Kyle Mardis,Newport,42-27,42-26,42-27
528801011,Kyle Nash,North Oldham,14-10,14-10,14-9
804761071,Kyler Lee,Central Hardin,10-20,10-19,10-20
878417076,Kyler Martin,Simon Kenton,10-28,10-28,10-29
864795076,Kyler Parr,Franklin County,25-16,25-14,25-16
740763094,Landen Boone,Daviess County,28-28,28-27,28-28
528791011,Landin Jones,North Oldham,42-1,46-1,40-1
549971013,Landon Lenhart,Trinity (Louisville),11-13,4-4,11-13
538993010,Landon Tucciarone,Male,6-16,6-15,6-16
530818011,Larry Urbina,Iroquois,14-7,15-8,14-4
571389011,Lawrence Austin,Trinity (Louisville),0-5,0-4,0-5
9837255009,Lawrence Malala,Jeffersontown,29-4,25-4,29-4
559552013,Layne Seibert,Scott,34-19,34-20,32-19
917520076,Leland Jones,Bullitt Central,8-21,8-20,8-21
9785713009,Leondre Duncan,Fern Creek,20-22,20-21,20-22
557596010,Leshawn Simmons,Holmes,25-32,25-32,25-31
529959013,Levi Goodin,La Rue County,30-14,30-13,30-14
1272662076,Levid Rodriguez,Johnson Central,6-5,7-5,6-5
1108185076,Lewtin Yates,Meade County,0-3,0-2,0-3
746624094,Lexie Goode,Thomas Nelson,7-14,7-13,7-14
741912094,Liam Lloydsmith,Dupont Manual,6-8,5-6,6-8
9728385009,Logan Bertrand,Madison Southern,26-11,25-11,26-11
9730726009,Logan Deasel,McCracken County,15-8,13-8,15-8
860335107,Logan Denton,Nelson County,8-11,8-12,8-11
558523010,Logan Henry,Bullitt East,38-9,36-8,37-9
851366076,Logan Johnson,Montgomery County,33-13,31-14,31-12
1182181076,Logan Krieg,Eastern,1-7,1-3,1-7
563956010,Logan Osborne,Newport,30-11,30-11,30-10
845663107,Logan Palmer,Owensboro,4-18,4-19,4-17
563972010,Lonnie Usleaman,Newport,33-12,33-13,33-12
538962011,Lucas Carrillo,Oldham County,42-5,37-5,42-5
565780011,Lucas Daum,Atherton,6-9,5-9,6-9
753066094,Luis Ceron,Moore,17-26,16-23,16-23
805874071,Luis Corrales,North Bullitt,0-3,0-2,0-3
9739196009,Lukas Brown,Trinity (Louisville),9-14,8-10,9-13
628839013,Luke Anderson,Mccreary Central,3-8,2-8,3-8
602931011,Luke Boone,Daviess County,7-10,8-10,7-10
850136107,Luke Fullerton,Fern Creek,7-24,8-28,7-24
9735128009,Luke Polin,Desales,26-12,27-11,25-12
548383013,Luke Rollins,Scott County,24-15,24-16,24-15
47507123,Malik Cunningham,Trigg County,17-10,18-10,16-10
538845010,Marc Varella,Oldham County,7-10,6-10,7-10
729138094,Marcelo Sierra,Tates Creek,28-17,29-16,28-17
847137107,Marik Black,Woodford County,12-7,10-7,12-7
9836379009,Mark Sipes,West Jessamine,4-6,4-8,4-6
536788010,Marquelle McDaniel,Central,46-17,45-16,44-16
528799011,Marshal Royce,North Oldham,36-16,39-16,35-16
576221013,Marshall Brucker,Seneca,5-8,6-10,5-8
650208010,Mason Boggs,Lafayette,14-10,17-9,14-9
528812011,Mason Clements,North Oldham,20-16,21-18,20-16
9732354009,Mason Hall,South Oldham,22-22,20-19,19-20
47833123,Mason Lesshafft,Moore,18-31,18-29,18-29
847148107,Mason Smith,Woodford County,8-17,8-17,8-16
538758010,Matt Abbott,Oldham County,2-4,2-3,2-4
842717076,Matt Slack,Central Hardin,7-13,7-11,7-12
42693123,Matthew Clemons,St. Xavier,8-3,9-3,8-3
805878071,Matthew Cummings,North Bullitt,5-3,5-2,5-3
958925076,Matthew Hendricks,Bullitt East,7-13,7-9,7-13
773315094,Matthew Horn,Johnson Central,31-6,32-6,31-6
548372013,Matthew Hullette,Scott County,15-23,15-22,15-23
746621094,Matthew Lichtsteiner,Thomas Nelson,8-14,7-14,8-14
894984076,Matthew Mills,Sheldon Clark,33-10,30-7,33-10
729259094,Matthew Mills,Trinity (Whitesville),13-18,13-17,13-18
850125107,Matthew Quiggins,Fern Creek,20-14,20-14,18-14
9871124009,Matthew Rohling,Covington Catholic,1-26,1-27,1-25
9739191009,Matthew Smith,Trinity (Louisville),19-18,16-16,18-18
571391011,Matthew Thorpe,Trinity (Louisville),0-5,0-4,0-5
9777480009,Matthias Ervin,Union County,24-9,24-8,24-9
847149107,Max Andreoni,Woodford County,42-0,40-0,41-0
9828696009,Max Dubois,Hopkinsville,6-13,7-13,6-12
805758071,Max Harris,Madison Southern,9-12,9-11,10-11
571119013,Max Zakeri,Atherton,3-11,2-12,3-11
896028076,Maxwell Davis,Taylor County,3-6,4-5,3-6
9735137009,Meki Lewis,Desales,9-10,8-10,9-10
41440123,Melachi Wright,Dixie Heights,22-25,20-24,20-24
9777481009,Micah Ervin,Union County,28-5,28-5,27-5
1023350076,Michael Almajedi,Eastern,10-13,9-10,10-13
731153094,Michael Elkins,Christian County,16-16,16-15,15-15
9837261009,Michael Goebel,Jeffersontown,0-10,0-8,0-10
578390010,Michael Groth,North Oldham,3-15,3-16,3-14
933133076,Michael Norris,Montgomery County,3-10,3-8,3-10
853507107,Michael Stephens,Whitley County,26-9,25-9,26-9
836598076,Michael Walker,Whitley County,10-9,9-8,10-9
9837254009,Michael West,Jeffersontown,0-8,0-3,0-8
878397076,Michael Whisner,Simon Kenton,37-17,37-18,37-17
989390076,Micheal Mattox,Harrison County,49-8,44-5,48-8
689727011,Micheal Newton,Taylor County,9-14,10-13,8-12
879110076,Migdoel Ocasio,Simon Kenton,43-15,42-15,42-15
843231107,Mitchel Crask,Daviess County,26-15,26-15,24-15
804772071,Mitchell McCulley,Central Hardin,2-7,2-4,2-7
534345010,Mitsonky Jecrois,Fairdale,0-10,0-9,0-10
580248011,Moe Yacoub,Waggener ,1-2,0-0,1-2
536787010,Montrail Porter,Central,32-22,32-23,31-21
929421076,Morgan Sallee,Danville,28-10,29-10,28-10
845660107,Muhan Nard,Owensboro,32-17,32-19,32-17
836923076,Mussa Kaleta,Henry Clay,4-5,5-4,4-5
9834050009,Nate Crawley,Conner,6-11,6-10,6-11
845653107,Nate Humphrey,Owensboro,30-9,32-10,30-9
545621010,Nate Mattingly,Pikeville,5-2,3-1,5-2
930683076,Nate Roberts,Pike County Central,20-10,20-10,19-10
836895076,Nathan Ainslie,Henry Clay,19-11,19-8,19-11
773325094,Nathan Begley,Johnson Central,24-12,24-12,23-12
559563013,Nathan Justice,Scott,25-12,25-12,22-12
876635076,Nathan Spicer,Western Hills,17-21,17-18,17-21
538994010,Nathan Tate,Male,23-19,22-19,23-19
559593013,Nathan Watson,Scott,24-25,24-25,22-24
9837263009,Nathan Wright,Jeffersontown,1-6,0-3,1-6
559581013,Nathan Zinser,Scott,19-28,19-27,19-28
546213013,Nathaniel Jenkins,McCracken County,6-6,6-4,6-6
65904123,Nathaniel Lawrence,Franklin County,36-5,37-5,36-5
9730717009,Nautica Bonds,McCracken County,4-9,3-9,4-9
548379013,Nic Lolli,Scott County,32-11,32-8,32-11
741911094,Nicholas Elling,Dupont Manual,26-8,23-7,26-8
9735129009,Nicholas Rudolph,Desales,15-13,14-13,15-13
914725076,Nicholas Ward,Trinity (Whitesville),11-17,11-14,11-17
917518076,Nick Curtis,Bullitt Central,48-6,46-6,48-6
527526011,Nick Dickerson,Calloway County,35-16,34-16,34-16
538671010,Nick Favorite,Oldham County,7-7,7-5,7-7
571120013,Nick Flint,Atherton,8-19,8-18,8-18
9828700009,Nick Owens,Hopkinsville,26-7,28-6,26-6
551609010,Nick Sebastian,Letcher County Central,5-3,6-3,5-3
9728388009,Nigel Lewis,Madison Southern,29-15,29-14,29-15
850119107,Nikeem Avent,Fern Creek,27-12,27-13,27-12
731141094,Niko Bussell,Christian County,32-16,31-16,31-15
928464076,Noah Duke,Ryle,30-8,30-8,29-8
534366010,Noah Greenwell,Fairdale,5-5,4-4,5-5
545616010,Noah Honaker,Pikeville,0-9,0-6,0-9
558446010,Noah Jewell,Bullitt East,9-17,10-17,8-17
532720010,Noah Jones,Mccreary Central,14-24,14-25,14-24
753070094,Noah Jones,Moore,17-28,16-25,16-27
845658107,Noah Kirkman,Owensboro,27-11,29-12,27-11
9739195009,Noah Kulmer,Trinity (Louisville),15-12,14-12,15-11
9790662009,Noah Page,Central Hardin,26-8,25-8,26-8
9876474009,Noah Rhode,Lafayette,19-24,18-27,17-22
552615011,Noel Martinez,Bryan Station,11-11,9-11,11-11
846752076,Oscar Martinez,Apollo,39-14,38-14,38-14
805876071,Owen Puckett,North Bullitt,1-8,1-7,1-8
951422076,Patrick Dumire,Valley,41-12,43-16,41-12
9836375009,Patrick McMillion,West Jessamine,18-11,20-11,18-11
558504010,Patrick Netherton,Bullitt East,32-13,33-12,31-13
45855123,Paul Brown,Boyle County,4-8,5-9,4-8
540441013,Paul Webb,Boyle County,19-9,19-10,19-9
9777478009,Payne Carr,Union County,15-6,14-6,15-6
853509107,Payton Watson,Whitley County,34-12,34-11,34-12
1217698076,Percy Anderson,Christian County,4-5,3-5,4-5
804735071,Peter Mark,Central Hardin,32-19,31-18,32-18
928241076,Peter Wood,Ryle,7-15,7-14,7-15
9836381009,Peyton Goble,West Jessamine,2-10,2-11,2-10
552612011,Peyton King,Bryan Station,6-19,6-17,6-19
929426076,Pierce Haines,Danville,18-7,19-8,18-7
846733076,Preston Mattingly,Apollo,43-5,44-5,43-5
846753076,Quenin Miller,Apollo,31-14,32-14,31-14
964793076,Quentin Neal,Doss,16-7,13-6,15-7
536795010,Quentin Roland,Central,24-27,26-28,24-27
9834673009,Quinn Atnip,Paducah Tilghman,15-17,16-17,15-16
575735013,RJ Boies,Anderson County,28-5,27-5,28-5
537499013,RYAN McMANUS,Madison Central,42-10,40-8,42-10
862444076,Raymond Brashear,Doss,8-8,3-4,8-8
982445076,Raymond Williams,North Hardin,35-8,37-8,35-8
847126107,Reece Goss,Woodford County,23-14,24-12,23-14
843233107,Reese Haight,Daviess County,34-22,34-22,33-22
1140299076,Revaldo Deng,Doss,5-7,4-6,5-6
566869013,Rey Vela,Fort Campbell,38-11,38-11,37-11
621987013,RiLee Waggoner,Trinity (Louisville),0-5,0-4,0-5
673398013,Richard Risner,Montgomery County,8-5,7-5,8-5
847139107,Richie Cunningham,Woodford County,11-6,12-7,10-6
878528076,Richter Morgan,Simon Kenton,27-24,28-25,27-23
859636076,Rickey Garcia,John Hardin,43-8,41-8,42-8
769969094,Rob Pallay,Montgomery County,3-9,3-8,3-9
847136107,Ronan Wyatt,Woodford County,34-9,33-9,34-9
575795013,Ross Chapman,Anderson County,16-14,15-13,16-14
729126094,Ross Hackenberry,Tates Creek,21-14,22-14,21-14
9777528009,Ross Hicks,Union County,14-12,13-13,14-12
895003076,Rowdy Kinser,Sheldon Clark,27-15,28-15,27-14
41459123,Roy Bowers,Dixie Heights,37-12,35-9,35-11
532721010,Ruben Martinez,Mccreary Central,32-15,33-15,33-15
536790010,Ruben Padilla,Central,5-9,5-10,5-8
928387076,Rusty Craddock,Ryle,7-12,7-13,7-12
843826076,Ryan Bussberg,Campbell County,11-6,10-6,11-6
528808011,Ryan Groth,North Oldham,3-7,3-8,3-7
9777527009,Ryan Heidrich,Union County,2-4,2-5,2-4
532723010,Ryan Strunk,Mccreary Central,34-6,35-6,34-6
42709123,Sabastian Worth,St. Xavier,9-5,10-6,9-5
878395076,Salim Mardis,Simon Kenton,24-13,24-14,24-13
9777475009,Sam Bacon,Union County,28-5,26-5,28-5
730059094,Sam Floyd,Bardstown,14-20,13-20,14-20
528800011,Sam Jenkins,North Oldham,42-8,45-9,42-8
836768076,Samuel Kelly,Prestonsburg,10-10,10-9,10-10
43922123,Samuel Muse,Cooper,3-3,3-3,2-3
9777524009,Saul Ervin,Union County,31-1,30-1,30-1
894986076,Scott Horn,Sheldon Clark,4-5,4-6,4-5
9735405009,Scott Tobe,South Oldham,1-14,1-11,1-14
538996010,Scotty Vilums,Male,29-10,25-7,29-10
548374013,Sean Joerendt,Scott County,32-19,32-18,32-19
9733786009,Semaj Kimbrough,Caldwell County,12-26,10-26,11-26
563960010,Sergio Morales,Newport,30-28,30-27,30-28
532726010,Seth Anderson,Mccreary Central,21-7,22-7,21-7
559557013,Seth Lutes,Scott,44-9,44-9,42-9
530461010,Seth Riley,Christian County,9-10,9-9,9-10
9733784009,Seth Slayton,Caldwell County,22-11,23-13,22-11
9834029009,Sha`mon Moore,Conner,18-16,17-16,18-16
843816076,Shahbaz Butt,Campbell County,2-5,2-4,2-5
9736543009,Shane Gray,Ohio County,25-20,23-19,23-20
927942076,Shay Horton,Ryle,46-11,47-11,47-11
862394076,Simon Powell,Doss,21-6,16-5,21-6
9876480009,Sir Hawkins-Wright,Lafayette,3-6,5-6,3-6
740785094,Skyler Walker,Daviess County,17-34,17-36,17-34
1236582076,Skyler Wells,Harrison County,15-16,14-15,14-15
929425076,Spencer Updike,Danville,26-19,27-20,26-19
862419076,Steven Brown,Doss,29-7,21-6,28-7
576317013,Steven Le,Seneca,0-3,0-4,0-3
529965013,Stiles Metcalf,La Rue County,57-9,56-9,56-9
52660123,Sutton Waldridge,Spencer County,14-19,14-20,14-19
537485013,THOMAS DECK,Madison Central,48-5,44-3,47-5
534338010,Tabitha Caudill,Fairdale,2-6,1-6,2-6
580482011,Taj Haith,Fort Knox,13-7,12-6,12-6
917655076,Talon Richardson,Bullitt Central,25-20,24-19,25-20
852470071,Tanner Goodlett,South Oldham,14-7,11-6,12-6
1023352076,Tanner Lotze,Eastern,3-6,2-4,3-6
624529011,Tanner Mullens,Harrison County,2-6,0-4,2-6
1251388076,Tanner Wells,Montgomery County,9-9,9-8,9-9
843805076,Tanner Yenter,Campbell County,47-8,48-9,46-7
538782010,Tate Morris,Taylor County,18-12,17-11,16-11
933122076,Tatum Campbell,Montgomery County,10-17,9-15,10-17
9739210009,Thaddeus Bell,Trinity (Louisville),2-8,3-7,2-7
9874763009,Thomas Gripshover,Grant County,10-11,10-10,10-10
560455013,Thomas Haggans,Lafayette,21-28,18-25,17-23
530457010,Timmie Dunham,Christian County,4-6,4-5,4-6
551638010,Timothy Logan Fisher,Letcher County Central,11-0,12-0,11-0
853512107,Treavor Garrett,Whitley County,18-17,17-17,17-17
845668107,Treg Wilke,Owensboro,0-14,0-14,0-13
547187013,Trent Johnson,John Hardin,55-3,53-3,53-3
804738071,Trent Williamson,Central Hardin,3-6,2-6,3-6
548356013,Trenton Allen,Scott County,12-12,11-11,12-12
9735135009,Trenton Cantlon,Desales,22-23,22-22,22-23
753109094,Trenton Jackson,Moore,10-14,10-12,10-14
872237076,Trever Nelsen,John Hardin,19-11,19-10,19-11
1194061076,Trevon Wright,John Hardin,15-6,14-6,13-6
580832013,Trevor Justice,Southern,4-13,4-12,4-13
862429076,Trevor McWilliams,Doss,6-16,4-12,6-16
9777533009,Trevor Pogue,Union County,8-3,8-5,8-3
9730731009,Trevor Tilley,McCracken County,7-10,6-9,7-10
546225013,Trip Horton,McCracken County,3-4,3-2,3-4
9733705009,Tristan Tinsley,Caldwell County,9-21,8-24,9-21
10096949009,Tristen Miller,Taylor County,3-9,4-6,3-7
846066107,Tristin Brown,La Rue County,6-8,6-7,6-8
847133107,Triston Brooks,Woodford County,11-6,11-6,11-5
532731010,Triston Conaster,Mccreary Central,31-12,28-11,30-12
557584010,Troy Davis,Holmes,4-11,4-10,4-11
580478011,Troy Wooten,Fort Knox,24-12,23-12,24-11
548362013,Truman Galusha,Scott County,37-13,37-11,36-13
745124094,Tucker Shelton,La Rue County,43-15,42-15,42-15
558514010,Tucker Wells,Bullitt East,27-15,27-14,27-15
951580076,Tyjeric Williams,Valley,47-11,50-11,46-10
847132107,Tylan Tucker,Woodford County,17-2,18-2,16-2
538640010,Tyler Breneman,Oldham County,16-12,11-11,16-12
580835013,Tyler Edwards,Southern,10-8,10-9,10-8
9732350009,Tyler Kassinger,South Oldham,46-17,42-15,43-14
548377013,Tyler Little,Scott County,20-13,20-13,20-12
954850076,Tyler Morgan,Montgomery County,0-2,0-1,0-2
528818011,Tyler Pyles,North Oldham,12-6,12-7,12-6
9828688009,Tyler Thomas,Hopkinsville,15-14,17-15,15-14
730064094,Tyran Maddox,Bardstown,2-2,2-1,2-2
631685010,Tyree Wilson,Fern Creek,4-7,4-6,4-7
867959076,Tyrin Lyvers,Bardstown,6-13,6-11,6-13
534378010,Ubaldo Perez,Fairdale,1-11,1-7,1-10
41499123,Victor Delong,Dixie Heights,45-17,44-15,44-15
544215010,Victor Gondim,Boone County,8-31,7-31,8-30
1108199076,Vincent Delucia,Meade County,1-10,1-8,1-10
42702123,Vincent Ricketts,St. Xavier,3-4,4-4,3-4
538975010,Virgil Garcia,Male,36-17,35-17,36-17
537494013,WILL KENNEY,Madison Central,34-17,31-15,33-17
602935011,Walker Davis,Daviess County,22-16,22-15,20-16
9732359009,Walker McCubbin,South Oldham,32-22,32-22,31-22
9871155009,Warren Naberhaus,Covington Catholic,11-15,11-15,11-14
532733010,Waylin Dople,Mccreary Central,30-17,30-18,30-17
527472013,Will Baber,Bourbon County,29-14,29-14,28-14
632989011,Will Hounshell,Lafayette,0-3,0-4,0-3
836603076,Will Jones,Whitley County,9-22,9-22,9-21
9876477009,Will Marshall,Lafayette,17-23,19-22,16-20
41443123,William Anderson,Dixie Heights,6-19,6-18,6-18
532729010,William Branscum,Mccreary Central,14-19,14-20,14-19
862348076,William Elliott,Pleasure Ridge Park,21-12,22-13,21-12
548952011,William Hill,Fairdale,2-7,2-5,2-7
836763076,William Lawson,Henry Clay,19-19,19-17,19-19
837531071,William Rucker,Bullitt East,1-2,1-1,1-2
951216076,Woodrow Perry,Holy Cross (Louisville),4-5,5-5,4-5
847135107,Wyatt Andreoni,Woodford County,36-9,37-8,36-9
538997010,Xavier Hunter,Male,6-24,6-23,6-24
930502076,Xavier Rogers,Pike County Central,28-12,29-12,27-12
537489013,ZACH COWAN,Madison Central,11-5,9-3,11-4
537505013,ZADE HAWKINS,Madison Central,39-15,37-12,39-14
848368107,Zac Lewellen,North Hardin,2-5,2-4,2-5
559839011,Zach Boils,Taylor County,2-1,3-1,2-1
632999011,Zach Brown,Lafayette,2-7,2-8,2-6
538973010,Zach Chandler,Male,17-7,17-7,16-7
42688123,Zach Cumella,St. Xavier,27-14,27-14,25-14
528803011,Zach Farrell,North Oldham,21-28,21-33,21-28
845654107,Zach Humphrey,Owensboro,7-30,7-33,7-29
864705076,Zach Manns,Franklin County,34-11,34-10,33-11
836596076,Zach Mills,Whitley County,7-12,7-11,7-12
9836374009,Zach Taylor,West Jessamine,9-17,11-17,9-17
804749071,Zachariah Jones,Central Hardin,34-5,33-5,33-5
551613010,Zachary Maggard,Letcher County Central,12-10,13-10,12-10
559850011,Zachary Martin,Taylor County,3-6,4-3,3-6
729133094,Zachary Morgan,Tates Creek,30-18,29-18,30-18
9735133009,Zachary Sheets,Desales,5-10,5-9,5-10
621983013,Zachary Taylor,Trinity (Louisville),6-5,3-4,6-5
9736554009,Zander Bunch,Ohio County,9-9,9-8,9-8
9777473009,Zeke Escalera,Union County,23-0,22-0,23-0
565679011,Zeke Slusher,East Jessamine,2-13,3-13,2-13
850126107,Zeph Ragsdale,Fern Creek,34-8,35-8,34-8
9828687009,Zlatko Skuljan,Hopkinsville,24-11,26-12,24-10
853519107,aaron cupp,Whitley County,3-10,3-9,3-10
536973013,anthony carter,Iroquois,11-9,10-7,11-9
989647076,austin garrison,Harrison County,2-3,2-2,2-3
989659076,austin horless,Harrison County,15-7,14-7,15-7
536983013,bartum mentee,Iroquois,9-8,10-9,9-7
1864109076,bladen sexton,Johnson Central,2-4,2-2,2-4
989506076,brandon lewis,Harrison County,13-3,14-4,13-3
989500076,brandon sisson,Harrison County,13-6,11-6,13-6
989444076,brent hudgins,Harrison County,36-17,35-12,36-16
989679076,bryce zamwalt,Harrison County,14-12,13-12,14-12
989450076,chase blanton,Harrison County,60-4,55-2,60-4
989731076,cody amyx,Harrison County,24-25,23-23,24-25
989402076,colby adams,Harrison County,2-3,2-3,2-2
42723123,connor helgeson,St. Xavier,8-4,8-4,7-4
989650076,connor lakes,Harrison County,9-8,9-9,9-8
773310094,dalton lawson,Johnson Central,35-14,31-12,34-14
665662013,dylan herring,Scott County,0-2,0-1,0-2
